Plant Id,Combined Heat And Power Plant,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,NAICS Code,Sector Number,Sector Name,Generator Id,"Reported
Prime Mover","Net Generation
January","Net Generation
February","Net Generation
March","Net Generation
April","Net Generation
May","Net Generation
June","Net Generation
July","Net Generation
August","Net Generation
September","Net Generation
October","Net Generation
November","Net Generation
December","Net Generation
Year To Date",BA_CODE,YEAR
55154,N,Lost Pines 1 Power Project,Lower Colorado River Authority,11269,TX,WSC,TRE,22,1,Electric Utility,ST,CA,85563.0,82638.0,102259.0,43737.0,102141.0,102604.0,119715.0,113176.0,89468.0,96779.0,55873.0,56327.0,1050280.0,ERCO,2020
55168,N,Bastrop Energy Center,"Bastrop Energy Partners, LP",49768,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,2,CT,62979.0,60925.0,38297.0,67256.0,82929.0,83842.0,94088.0,75398.0,54932.0,30991.0,49113.0,38321.0,739071.0,ERCO,2020
55168,N,Bastrop Energy Center,"Bastrop Energy Partners, LP",49768,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,1,CT,90181.0,88072.0,37612.0,101160.0,125043.0,128548.0,139654.0,115391.0,81947.0,40405.0,72236.0,54383.0,1074632.0,ERCO,2020
55168,N,Bastrop Energy Center,"Bastrop Energy Partners, LP",49768,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,3,CA,62547.0,61579.0,56869.0,68548.0,83297.0,83895.0,88510.0,75375.0,52519.0,28506.0,47834.0,39588.0,749067.0,ERCO,2020
55170,N,Granite Ridge,Granite Ridge Energy LLC,88,NH,NEW,NPCC,22,2,NAICS-22 Non-Cogen,CT11,CT,71116.0,47993.0,4902.0,17886.0,43044.0,129358.0,116305.0,126889.0,104440.0,95169.0,109522.0,69602.0,936226.0,ISNE,2020
55170,N,Granite Ridge,Granite Ridge Energy LLC,88,NH,NEW,NPCC,22,2,NAICS-22 Non-Cogen,CT12,CT,73033.0,85517.0,109586.0,133217.0,48320.0,101593.0,129699.0,112718.0,132232.0,117286.0,27215.0,0.0,1070416.0,ISNE,2020
55170,N,Granite Ridge,Granite Ridge Energy LLC,88,NH,NEW,NPCC,22,2,NAICS-22 Non-Cogen,STG,CA,75897.0,69777.0,61183.0,79171.0,51998.0,135509.0,147916.0,141324.0,139542.0,117574.0,75081.0,35008.0,1129980.0,ISNE,2020
55172,N,Bosque County Peaking,Calpine Bosque Energy Center LLC,55899,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,GT-3,CT,79369.0,73850.0,96302.0,74565.0,100163.0,98883.0,104250.0,102961.0,100192.0,43812.0,64527.0,32607.0,971481.0,ERCO,2020
55172,N,Bosque County Peaking,Calpine Bosque Energy Center LLC,55899,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,GT-1,CT,85532.0,54683.0,56712.0,89559.0,85571.0,91547.0,115150.0,111828.0,108368.0,68111.0,14046.0,62909.0,944016.0,ERCO,2020
55172,N,Bosque County Peaking,Calpine Bosque Energy Center LLC,55899,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,GT-2,CT,93130.0,40542.0,70904.0,81514.0,83700.0,95250.0,114079.0,111889.0,107969.0,53453.0,8557.0,64320.0,925307.0,ERCO,2020
55172,N,Bosque County Peaking,Calpine Bosque Energy Center LLC,55899,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,ST-5,CA,92079.0,47488.0,68627.0,99934.0,93246.0,101766.0,127987.0,128402.0,117138.0,65489.0,10900.0,68182.0,1021238.0,ERCO,2020
55172,N,Bosque County Peaking,Calpine Bosque Energy Center LLC,55899,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,ST-4,CA,42605.0,39604.0,54262.0,43130.0,57112.0,56669.0,59570.0,59222.0,57448.0,26996.0,37151.0,17950.0,551719.0,ERCO,2020
55173,N,Acadia Energy Center,Cleco Power LLC,3265,LA,WSC,SERC,22,1,Electric Utility,CT11,CT,93145.0,79652.0,92560.0,89630.0,86872.0,22299.0,72732.0,82458.0,63342.0,72712.0,57868.0,66826.0,880096.0,MISO,2020
55173,N,Acadia Energy Center,Cleco Power LLC,3265,LA,WSC,SERC,22,1,Electric Utility,CT25,CT,-229.0,61140.0,66257.0,104879.0,107626.0,20545.0,85090.0,78532.0,101084.0,71823.0,36531.0,20440.0,753718.0,MISO,2020
55173,N,Acadia Energy Center,Cleco Power LLC,3265,LA,WSC,SERC,22,1,Electric Utility,CT12,CT,93671.0,79287.0,92001.0,90226.0,86797.0,21073.0,76390.0,84144.0,47114.0,92927.0,65668.0,65815.0,895113.0,MISO,2020
55173,N,Acadia Energy Center,Cleco Power LLC,3265,LA,WSC,SERC,22,1,Electric Utility,CT24,CT,-229.0,44893.0,62470.0,102997.0,107243.0,21175.0,85301.0,78509.0,85543.0,71691.0,36818.0,19405.0,715816.0,MISO,2020
55173,N,Acadia Energy Center,Cleco Power LLC,3265,LA,WSC,SERC,22,1,Electric Utility,ST26,CA,-229.0,70542.0,93069.0,152310.0,160710.0,29658.0,131044.0,115091.0,135132.0,102708.0,46535.0,21968.0,1058538.0,MISO,2020
55173,N,Acadia Energy Center,Cleco Power LLC,3265,LA,WSC,SERC,22,1,Electric Utility,ST13,CA,116454.0,97605.0,115797.0,113629.0,110145.0,26041.0,94526.0,102674.0,65915.0,100636.0,74122.0,79226.0,1096770.0,MISO,2020
55176,Y,Eastman Cogeneration Facility,Eastman Cogeneration LP,49791,TX,WSC,MRO,22,3,NAICS-22 Cogen,GEN1,CT,84784.79,97433.59,98857.55,79264.52,72620.99,84983.64,97194.97,81998.95,80156.92,47913.15,87212.7,87666.66,1000088.4,SWPP,2020
55176,Y,Eastman Cogeneration Facility,Eastman Cogeneration LP,49791,TX,WSC,MRO,22,3,NAICS-22 Cogen,GEN2,CT,92774.68,89564.95,92357.58,58395.94,86115.63,75349.6,71303.73,84680.03,71247.47,6400.06,90143.07,91115.01,909447.75,SWPP,2020
55176,Y,Eastman Cogeneration Facility,Eastman Cogeneration LP,49791,TX,WSC,MRO,22,3,NAICS-22 Cogen,GEN3,CA,43661.64,55174.57,56840.06,33401.95,46743.33,53082.28,51918.28,49730.93,46228.26,15292.05,47075.07,42835.2,541983.62,SWPP,2020
55177,N,South Point Energy Center,South Point Energy Center LLC,50157,AZ,MTN,WECC,22,2,NAICS-22 Non-Cogen,A,CT,107086.0,102630.0,108769.0,70556.0,87713.0,101718.0,105327.0,105251.0,101648.0,98936.0,757.0,68829.0,1059220.0,WALC,2020
55177,N,South Point Energy Center,South Point Energy Center LLC,50157,AZ,MTN,WECC,22,2,NAICS-22 Non-Cogen,B,CT,105786.0,102611.0,108313.0,55628.0,88207.0,93959.0,99747.0,102839.0,103099.0,95417.0,0.0,55073.0,1010679.0,WALC,2020
55177,N,South Point Energy Center,South Point Energy Center LLC,50157,AZ,MTN,WECC,22,2,NAICS-22 Non-Cogen,ST1,CA,98013.0,93519.0,101328.0,52930.0,88878.0,98210.0,102187.0,109318.0,98683.0,88507.0,0.0,56821.0,988394.0,WALC,2020
55178,N,Dogwood Energy Facility,"Dogwood Power Management, LLC",54915,MO,WNC,MRO,22,2,NAICS-22 Non-Cogen,CT-1,CT,95050.0,71970.0,79743.0,40627.0,33020.0,60672.0,74468.0,57634.0,46658.0,41276.0,27207.0,27077.0,655402.0,SWPP,2020
55178,N,Dogwood Energy Facility,"Dogwood Power Management, LLC",54915,MO,WNC,MRO,22,2,NAICS-22 Non-Cogen,CT-2,CT,90507.0,57616.0,80516.0,40411.0,50412.0,68496.0,78239.0,71428.0,46844.0,0.0,15134.0,44463.0,644066.0,SWPP,2020
55178,N,Dogwood Energy Facility,"Dogwood Power Management, LLC",54915,MO,WNC,MRO,22,2,NAICS-22 Non-Cogen,ST-1,CA,110304.0,77143.0,108774.0,53192.0,53405.0,97519.0,115451.0,93983.0,64289.0,32377.0,23110.0,38189.0,867736.0,SWPP,2020
55179,N,Rathdrum Power LLC,"Rathdrum Operating Services Co., Inc.",15708,ID,MTN,WECC,22,2,NAICS-22 Non-Cogen,CTG1,CT,118259.0,87878.0,120082.0,111545.0,22696.0,7750.0,61673.0,106968.0,108413.0,112910.0,116625.0,120248.0,1095047.0,AVA,2020
55179,N,Rathdrum Power LLC,"Rathdrum Operating Services Co., Inc.",15708,ID,MTN,WECC,22,2,NAICS-22 Non-Cogen,STG1,CA,60921.0,45271.0,64660.0,60063.0,12766.0,4552.0,36220.0,62823.0,60982.0,63512.0,60079.0,61946.0,593795.0,AVA,2020
55182,N,Sunrise Power LLC,Sunrise Power Co LLC,18320,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,X718,CT,95147.0,80484.0,42845.0,54297.0,32178.0,74030.0,93312.0,72313.0,80335.0,86163.0,87283.0,73786.0,872173.0,CISO,2020
55182,N,Sunrise Power LLC,Sunrise Power Co LLC,18320,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,X719,CT,96015.0,82212.0,20058.0,69479.0,32797.0,71816.0,92231.0,72246.0,92724.0,92362.0,91954.0,78415.0,892309.0,CISO,2020
55182,N,Sunrise Power LLC,Sunrise Power Co LLC,18320,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,STG,CA,126411.0,111973.0,41257.0,82877.0,42172.0,105294.0,131940.0,97621.0,123562.0,123486.0,118492.0,98442.0,1203527.0,CISO,2020
55183,N,Nelson Energy Center,Invenergy Services LLC,49893,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,CT1,CT,136647.0,127893.0,107465.0,72775.0,110962.0,100845.0,116468.0,117758.0,97216.0,112885.0,33398.0,109826.0,1244138.0,PJM,2020
55183,N,Nelson Energy Center,Invenergy Services LLC,49893,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,CT2,CT,137375.0,128117.0,112425.0,73284.0,109460.0,95338.0,113856.0,114048.0,104256.0,110436.0,27918.0,100417.0,1226930.0,PJM,2020
55183,N,Nelson Energy Center,Invenergy Services LLC,49893,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,ST2,CA,68967.0,64830.0,61302.0,40339.0,60041.0,54884.0,68667.0,65303.0,58012.0,58700.0,14308.0,48714.0,664067.0,PJM,2020
55183,N,Nelson Energy Center,Invenergy Services LLC,49893,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,ST1,CA,71089.0,67494.0,61304.0,41464.0,61253.0,58796.0,71376.0,71154.0,54712.0,60730.0,17240.0,53840.0,690452.0,PJM,2020
55187,Y,Channelview Cogeneration Plant,EIF Channelview Cogeneration LLC,56380,TX,WSC,TRE,22,3,NAICS-22 Cogen,GT2,CT,112360.0,104959.0,36557.0,95703.0,109847.0,109630.0,116583.0,113523.0,75291.0,119731.0,112723.0,109989.0,1216896.0,ERCO,2020
55187,Y,Channelview Cogeneration Plant,EIF Channelview Cogeneration LLC,56380,TX,WSC,TRE,22,3,NAICS-22 Cogen,GT4,CT,102450.0,117523.0,117651.0,75946.0,106445.0,92488.0,116833.0,115188.0,112754.0,5767.0,65521.0,110404.0,1138970.0,ERCO,2020
55187,Y,Channelview Cogeneration Plant,EIF Channelview Cogeneration LLC,56380,TX,WSC,TRE,22,3,NAICS-22 Cogen,GT1,CT,111912.0,104253.0,92289.0,10328.0,103407.0,86290.0,15129.0,113291.0,80277.0,119071.0,112015.0,109361.0,1057623.0,ERCO,2020
55187,Y,Channelview Cogeneration Plant,EIF Channelview Cogeneration LLC,56380,TX,WSC,TRE,22,3,NAICS-22 Cogen,GT3,CT,94419.0,103905.0,76653.0,107041.0,109153.0,108862.0,98955.0,0.0,56605.0,119907.0,111235.0,107641.0,1094376.0,ERCO,2020
55187,Y,Channelview Cogeneration Plant,EIF Channelview Cogeneration LLC,56380,TX,WSC,TRE,22,3,NAICS-22 Cogen,ST1,CA,67581.0,64927.0,58846.0,36324.0,78801.0,63778.0,0.0,0.0,26608.0,70210.0,72528.0,79026.0,618629.0,ERCO,2020
55188,N,Cordova Energy,Cordova Energy Co LLC,4210,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,PT11,CT,100141.0,93162.0,81695.0,33798.0,16700.0,28635.0,83394.0,94876.0,38307.0,39759.0,9440.0,32709.0,652616.0,PJM,2020
55188,N,Cordova Energy,Cordova Energy Co LLC,4210,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,PT21,CT,88817.0,93932.0,81696.0,34109.0,17012.0,31220.0,75362.0,97975.0,38446.0,40278.0,9533.0,32990.0,641370.0,PJM,2020
55188,N,Cordova Energy,Cordova Energy Co LLC,4210,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,PT31,CA,97494.0,95230.0,86975.0,35613.0,18428.0,33098.0,87275.0,112304.0,43158.0,44448.0,9073.0,33901.0,696997.0,PJM,2020
55193,N,Ontelaunee Energy Center,Ontelaunee Energy Center,55649,PA,MAT,RFC,22,2,NAICS-22 Non-Cogen,CTG1,CT,131118.0,123339.0,130226.0,39079.0,23718.0,102079.0,109234.0,111370.0,122880.0,107656.0,128363.0,132012.0,1261074.0,PJM,2020
55193,N,Ontelaunee Energy Center,Ontelaunee Energy Center,55649,PA,MAT,RFC,22,2,NAICS-22 Non-Cogen,CTG2,CT,128004.0,121925.0,128697.0,38955.0,21449.0,113702.0,111665.0,128277.0,123536.0,119477.0,129115.0,135039.0,1299841.0,PJM,2020
55193,N,Ontelaunee Energy Center,Ontelaunee Energy Center,55649,PA,MAT,RFC,22,2,NAICS-22 Non-Cogen,STG,CA,141321.0,134076.0,143269.0,44558.0,25283.0,118465.0,121907.0,132798.0,141360.0,132193.0,145697.0,150998.0,1431925.0,PJM,2020
55197,N,Caledonia,Tennessee Valley Authority,18642,MS,ESC,SERC,22,1,Electric Utility,CTG2,CT,1103.0,97748.0,81370.0,35745.0,121642.0,102750.0,132774.0,103887.0,62765.0,97653.0,33303.0,88471.0,959211.0,TVA,2020
55197,N,Caledonia,Tennessee Valley Authority,18642,MS,ESC,SERC,22,1,Electric Utility,CTG1,CT,102626.0,101583.0,76325.0,36799.0,92856.0,84167.0,101354.0,97025.0,56921.0,88561.0,58764.0,81064.0,978045.0,TVA,2020
55197,N,Caledonia,Tennessee Valley Authority,18642,MS,ESC,SERC,22,1,Electric Utility,CTG3,CT,93792.0,96846.0,90685.0,7705.0,58243.0,86706.0,97594.0,96640.0,64576.0,100470.0,42698.0,93667.0,929622.0,TVA,2020
55197,N,Caledonia,Tennessee Valley Authority,18642,MS,ESC,SERC,22,1,Electric Utility,STG1,CA,54417.0,55861.0,41098.0,20621.0,54911.0,50644.0,59936.0,58890.0,34524.0,53714.0,31409.0,43986.0,560011.0,TVA,2020
55197,N,Caledonia,Tennessee Valley Authority,18642,MS,ESC,SERC,22,1,Electric Utility,STG2,CA,644.0,53840.0,44631.0,19939.0,70487.0,60971.0,76938.0,62747.0,37130.0,57769.0,18165.0,48131.0,551392.0,TVA,2020
55197,N,Caledonia,Tennessee Valley Authority,18642,MS,ESC,SERC,22,1,Electric Utility,STG3,CA,49997.0,53083.0,37700.0,4123.0,52582.0,52053.0,57394.0,58103.0,38441.0,59808.0,23094.0,50662.0,537040.0,TVA,2020
55200,N,Arapahoe Combustion Turbine Project,"SWG Arapahoe, LLC",58517,CO,MTN,WECC,22,2,NAICS-22 Non-Cogen,UN5,CT,5285.0,6273.0,8841.0,712.0,867.0,5871.0,10137.0,13290.0,8477.0,9867.0,7495.0,6715.0,83830.0,PSCO,2020
55200,N,Arapahoe Combustion Turbine Project,"SWG Arapahoe, LLC",58517,CO,MTN,WECC,22,2,NAICS-22 Non-Cogen,UN6,CT,5186.0,6053.0,8731.0,728.0,861.0,5457.0,9964.0,13062.0,8343.0,9455.0,7393.0,6648.0,81881.0,PSCO,2020
55200,N,Arapahoe Combustion Turbine Project,"SWG Arapahoe, LLC",58517,CO,MTN,WECC,22,2,NAICS-22 Non-Cogen,UN7,CA,2585.0,3129.0,4507.0,0.0,0.0,2016.0,5531.0,7728.0,4780.0,4870.0,3640.0,3245.0,42031.0,PSCO,2020
55206,Y,Corpus Christi Energy Center,Corpus Christi Cogeneration LLC,4383,TX,WSC,TRE,22,3,NAICS-22 Cogen,CT1,CT,92050.0,61940.0,95335.0,75436.0,0.0,40987.0,93085.0,109487.0,97001.0,89061.0,59744.0,109172.0,923298.0,ERCO,2020
55206,Y,Corpus Christi Energy Center,Corpus Christi Cogeneration LLC,4383,TX,WSC,TRE,22,3,NAICS-22 Cogen,CT2,CT,22525.0,64365.0,56250.0,79232.0,35421.0,94160.0,99438.0,65391.0,85728.0,80092.0,20692.0,53840.0,757134.0,ERCO,2020
55206,Y,Corpus Christi Energy Center,Corpus Christi Cogeneration LLC,4383,TX,WSC,TRE,22,3,NAICS-22 Cogen,ST1,CA,15730.0,23801.0,38514.0,43352.0,4343.0,30450.0,58946.0,46204.0,55259.0,55290.0,10692.0,35229.0,417810.0,ERCO,2020
55210,N,Afton Generating Station,Public Service Co of NM,15473,NM,MTN,WECC,22,1,Electric Utility,1,CT,29637.0,45098.0,111126.0,75633.0,43076.0,43160.0,102586.0,136838.0,111106.0,50805.0,95529.0,64735.0,909329.0,PNM,2020
55210,N,Afton Generating Station,Public Service Co of NM,15473,NM,MTN,WECC,22,1,Electric Utility,2,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PNM,2020
55211,N,ANP Bellingham Energy Project,ANP Bellingham Energy Company LLC,641,MA,NEW,NPCC,22,2,NAICS-22 Non-Cogen,U1,CS,2018.0,1931.0,0.0,2380.0,0.0,68580.0,117110.0,129048.0,90655.0,127351.0,103139.0,117526.0,759738.0,ISNE,2020
55211,N,ANP Bellingham Energy Project,ANP Bellingham Energy Company LLC,641,MA,NEW,NPCC,22,2,NAICS-22 Non-Cogen,U2,CS,12696.0,3977.0,10415.0,18940.0,14101.0,64566.0,95719.0,108582.0,89427.0,130027.0,134944.0,86160.0,769554.0,ISNE,2020
55212,N,ANP Blackstone Energy Project,ANP Blackstone Energy Company LLC,656,MA,NEW,NPCC,22,2,NAICS-22 Non-Cogen,U2,CS,24720.0,0.0,3545.0,9691.0,10708.0,61397.0,104193.0,100922.0,76332.0,93884.0,74123.0,108193.0,667708.0,ISNE,2020
55212,N,ANP Blackstone Energy Project,ANP Blackstone Energy Company LLC,656,MA,NEW,NPCC,22,2,NAICS-22 Non-Cogen,U1,CS,13749.0,23815.0,0.0,2614.0,19177.0,66314.0,106988.0,122253.0,73082.0,131932.0,116535.0,49400.0,725859.0,ISNE,2020
55215,N,Odessa-Ector Power Plant,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG4,CT,104595.0,84636.0,95425.0,0.0,70594.0,82440.0,104670.0,117474.0,105026.0,102511.0,68020.0,75274.0,1010665.0,ERCO,2020
55215,N,Odessa-Ector Power Plant,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG1,CT,121267.0,102285.0,113584.0,66344.0,82212.0,82584.0,93935.0,120491.0,108838.0,98541.0,74147.0,79611.0,1143839.0,ERCO,2020
55215,N,Odessa-Ector Power Plant,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG3,CT,105232.0,86914.0,88393.0,0.0,67034.0,81645.0,105072.0,115518.0,103938.0,100584.0,73387.0,80763.0,1008480.0,ERCO,2020
55215,N,Odessa-Ector Power Plant,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG2,CT,123272.0,100365.0,116413.0,72021.0,81553.0,80959.0,101051.0,100484.0,109131.0,97266.0,75812.0,76717.0,1135044.0,ERCO,2020
55215,N,Odessa-Ector Power Plant,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STG2,CA,138320.0,108520.0,120197.0,-20.0,73976.0,91206.0,123841.0,138438.0,120467.0,114073.0,76815.0,82766.0,1188599.0,ERCO,2020
55215,N,Odessa-Ector Power Plant,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STG1,CA,135766.0,114148.0,131073.0,80279.0,92444.0,75046.0,114067.0,130153.0,126270.0,110705.0,82664.0,82728.0,1275343.0,ERCO,2020
55216,Y,Morris Cogeneration LLC,Morris Cogeneration LLC,54755,IL,ENC,RFC,22,3,NAICS-22 Cogen,UNT2,CT,18962.0,23117.0,12707.0,23115.0,23583.0,23410.0,24342.0,24078.0,2823.0,17102.0,19506.0,9942.0,222687.0,PJM,2020
55216,Y,Morris Cogeneration LLC,Morris Cogeneration LLC,54755,IL,ENC,RFC,22,3,NAICS-22 Cogen,UNT1,CT,6103.0,13279.0,12218.0,0.0,6073.0,47.0,2838.0,24078.0,22903.0,7280.0,22092.0,24176.0,141087.0,PJM,2020
55216,Y,Morris Cogeneration LLC,Morris Cogeneration LLC,54755,IL,ENC,RFC,22,3,NAICS-22 Cogen,UNT3,CT,20310.0,9558.0,20689.0,19846.0,15333.0,19831.0,18060.0,421.0,20585.0,23577.0,2245.0,16000.0,186455.0,PJM,2020
55216,Y,Morris Cogeneration LLC,Morris Cogeneration LLC,54755,IL,ENC,RFC,22,3,NAICS-22 Cogen,STG1,CA,5103.0,4437.0,5277.0,3225.0,2063.0,9509.0,14077.0,7490.0,2998.0,0.0,1030.0,3377.0,58586.0,PJM,2020
55217,Y,Los Medanos Energy Center,Los Medanos Energy Center LLC,2843,CA,PACC,WECC,22,3,NAICS-22 Cogen,CTG2,CT,57876.0,40875.0,57947.0,102514.0,59739.0,92658.0,105247.0,108467.0,94503.0,96188.0,89615.0,99930.0,1005559.0,CISO,2020
55217,Y,Los Medanos Energy Center,Los Medanos Energy Center LLC,2843,CA,PACC,WECC,22,3,NAICS-22 Cogen,CTG1,CT,102775.0,97502.0,90938.0,26528.0,62752.0,64364.0,56231.0,74152.0,63411.0,96697.0,87070.0,117373.0,939793.0,CISO,2020
55217,Y,Los Medanos Energy Center,Los Medanos Energy Center LLC,2843,CA,PACC,WECC,22,3,NAICS-22 Cogen,STG3,CA,85781.0,74067.0,80142.0,68746.0,63184.0,81307.0,85296.0,101683.0,81989.0,101099.0,90230.0,117148.0,1030672.0,CISO,2020
55218,N,Hinds Energy Facility,Entergy Mississippi LLC,12685,MS,ESC,SERC,22,1,Electric Utility,H02,CT,118351.0,110719.0,109828.0,69333.0,109387.0,83295.0,109861.0,109773.0,104569.0,40917.0,0.0,19757.0,985790.0,MISO,2020
55218,N,Hinds Energy Facility,Entergy Mississippi LLC,12685,MS,ESC,SERC,22,1,Electric Utility,H01,CT,117172.0,109616.0,108734.0,68642.0,108298.0,82465.0,108767.0,108679.0,103527.0,40509.0,0.0,19560.0,975969.0,MISO,2020
55218,N,Hinds Energy Facility,Entergy Mississippi LLC,12685,MS,ESC,SERC,22,1,Electric Utility,H03,CA,124579.0,116546.0,115608.0,72982.0,115143.0,87678.0,115642.0,115549.0,110072.0,43070.0,0.0,20797.0,1037666.0,MISO,2020
55220,N,Attala,Entergy Mississippi LLC,12685,MS,ESC,SERC,22,1,Electric Utility,A01,CT,37744.0,-397.0,-119.0,33689.0,34358.0,92139.0,38147.0,105999.0,91376.0,71597.0,117399.0,25880.0,647812.0,MISO,2020
55220,N,Attala,Entergy Mississippi LLC,12685,MS,ESC,SERC,22,1,Electric Utility,A02,CT,37357.0,0.0,-117.0,33344.0,34006.0,91196.0,37757.0,104914.0,90441.0,70864.0,116197.0,25615.0,641574.0,MISO,2020
55220,N,Attala,Entergy Mississippi LLC,12685,MS,ESC,SERC,22,1,Electric Utility,A03,CA,39221.0,0.0,-123.0,35008.0,35703.0,95745.0,39640.0,110148.0,94953.0,74399.0,121994.0,26892.0,673580.0,MISO,2020
55221,N,Harry L. Oswald,Arkansas Electric Coop Corp,807,AR,WSC,SERC,22,1,Electric Utility,G1,CT,739.0,3594.0,0.0,1802.0,6289.0,9281.0,7442.0,8703.0,3055.0,6613.0,1179.0,1558.0,50255.0,MISO,2020
55221,N,Harry L. Oswald,Arkansas Electric Coop Corp,807,AR,WSC,SERC,22,1,Electric Utility,G4,CT,763.0,3682.0,0.0,1843.0,6751.0,9855.0,7812.0,9232.0,3158.0,6995.0,1181.0,809.0,52081.0,MISO,2020
55221,N,Harry L. Oswald,Arkansas Electric Coop Corp,807,AR,WSC,SERC,22,1,Electric Utility,G6,CT,759.0,3683.0,0.0,1832.0,6397.0,8899.0,7741.0,8674.0,3172.0,6529.0,0.0,852.0,48538.0,MISO,2020
55221,N,Harry L. Oswald,Arkansas Electric Coop Corp,807,AR,WSC,SERC,22,1,Electric Utility,G3,CT,764.0,3671.0,0.0,1884.0,6094.0,9828.0,7699.0,9051.0,3199.0,6940.0,1191.0,1567.0,51888.0,MISO,2020
55221,N,Harry L. Oswald,Arkansas Electric Coop Corp,807,AR,WSC,SERC,22,1,Electric Utility,G2,CT,737.0,3571.0,0.0,1852.0,6591.0,8156.0,7683.0,9043.0,3096.0,6848.0,1190.0,1624.0,50391.0,MISO,2020
55221,N,Harry L. Oswald,Arkansas Electric Coop Corp,807,AR,WSC,SERC,22,1,Electric Utility,G5,CT,759.0,3657.0,0.0,1526.0,4297.0,9807.0,7796.0,9213.0,2193.0,6678.0,0.0,792.0,46718.0,MISO,2020
55221,N,Harry L. Oswald,Arkansas Electric Coop Corp,807,AR,WSC,SERC,22,1,Electric Utility,G7,CT,1217.0,5841.0,0.0,2895.0,10449.0,15014.0,11791.0,13486.0,3665.0,10730.0,1811.0,2514.0,79413.0,MISO,2020
55221,N,Harry L. Oswald,Arkansas Electric Coop Corp,807,AR,WSC,SERC,22,1,Electric Utility,G8,CA,391.0,2677.0,0.0,2667.0,3762.0,7947.0,6584.0,6818.0,990.0,6465.0,0.0,1072.0,39373.0,MISO,2020
55221,N,Harry L. Oswald,Arkansas Electric Coop Corp,807,AR,WSC,SERC,22,1,Electric Utility,G9,CA,937.0,3992.0,0.0,838.0,8739.0,11033.0,9092.0,11241.0,4746.0,7289.0,1811.0,1438.0,61156.0,MISO,2020
55223,N,Ennis Power Company LLC,Ennis Power Company LLC,5761,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,GT1,CT,122308.0,128103.0,135928.0,99300.0,21031.0,0.0,0.0,43856.0,8816.0,29432.0,0.0,0.0,588774.0,ERCO,2020
55223,N,Ennis Power Company LLC,Ennis Power Company LLC,5761,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,ST1,CA,64146.0,60928.0,63353.0,49292.0,10930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248649.0,ERCO,2020
55225,N,Oneta Energy Center,Oneta Power LLC,2897,OK,WSC,MRO,22,2,NAICS-22 Non-Cogen,CTG2,CT,99452.0,100337.0,81330.0,78212.0,83026.0,76282.0,88385.0,69755.0,72362.0,65104.46,64759.0,58899.0,937903.46,SWPP,2020
55225,N,Oneta Energy Center,Oneta Power LLC,2897,OK,WSC,MRO,22,2,NAICS-22 Non-Cogen,CTG3,CT,110542.0,99872.0,104729.0,55209.0,69143.0,85002.0,102056.0,78259.0,84158.0,57099.05,85977.0,83831.0,1015877.1,SWPP,2020
55225,N,Oneta Energy Center,Oneta Power LLC,2897,OK,WSC,MRO,22,2,NAICS-22 Non-Cogen,CTG4,CT,110239.0,98062.0,105109.0,55058.0,91488.0,84522.0,104380.0,79719.0,82946.0,58181.57,83432.0,85908.0,1039044.6,SWPP,2020
55225,N,Oneta Energy Center,Oneta Power LLC,2897,OK,WSC,MRO,22,2,NAICS-22 Non-Cogen,CTG1,CT,94772.0,97230.0,83822.0,76624.0,86310.0,77188.0,88771.0,70913.0,72264.0,66029.84,65746.0,62387.0,942056.84,SWPP,2020
